organization_id,email_value,use,is_valid,validation_error,sequence,organization_original_id,created_at
d616f8f0-0e90-5a17-937d-abcc5579d02c,smartcare-fhir@streamlinehealthcare.com,,True,,1,1740591163,2025-10-28T07:21:38.332207
4b045a53-da10-5447-8905-89271885840e,FHIRAPI@calmhsa.org,,True,,1,1770538001,2025-10-28T07:21:38.554267
1a7fec26-f15a-5c6d-9f43-e53caca62cab,smartcare-fhir@streamlinehealthcare.com,,True,,1,1093771230,2025-10-28T07:21:38.777579
5189a50d-0039-5ee1-90f0-d50067b22d32,smartcare-fhir@streamlinehealthcare.com,,True,,1,1306013644,2025-10-28T07:21:39.009573
8d205c7f-9b41-5a62-b703-7d1aac09b472,smartcare-fhir@streamlinehealthcare.com,,True,,1,1649271636,2025-10-28T07:21:39.232704
ebaa3e24-e239-56b1-a1f6-4ea00ee61dba,smartcare-fhir@streamlinehealthcare.com,,True,,1,1235337916,2025-10-28T07:21:39.457723
0bf17ad1-62b1-504c-a497-62294b0aa6b4,smartcare-fhir@streamlinehealthcare.com,,True,,1,1083826606,2025-10-28T07:21:39.683707
91cdcbc7-9282-5a72-8221-822e5de90d5a,smartcare-fhir@streamlinehealthcare.com,,True,,1,1760424980,2025-10-28T07:21:39.907430
a6a8bba6-8fbb-53d0-b7bc-af5eba191e20,SmartCare-FHIR@streamlinehealthcare.com,,True,,1,1295752137,2025-10-28T07:21:40.129743
075374c4-cd97-57e0-934f-5aaafa70a1e5,FHIRAPI@calmhsa.org,,True,,1,1033300306,2025-10-28T07:21:40.349709
f60dff23-45b6-5b0a-98f3-bba8c258086b,smartcare-fhir@streamlinehealthcare.com,,True,,1,1881064897,2025-10-28T07:21:40.573799
9d10cade-de6f-50ce-9c03-10c1baa48089,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1467434399,2025-10-28T07:21:40.797301
91087e5b-3c65-5631-8225-dfb3711b01c8,smartcare-fhir@streamlinehealthcare.com,,True,,1,1013184258,2025-10-28T07:21:41.019869
b79113cb-842e-5503-a2ca-dcc1ee4427e2,smartcare-fhir@streamlinehealthcare.com,,True,,1,1881736122,2025-10-28T07:21:41.242424
7b0d50ad-8357-5ad5-a5ca-620984ab06ea,FHIRAPI@calmhsa.org,,True,,0,1528105558,2025-10-28T07:21:41.464545
0c55445e-a5be-5d76-8e27-77b74ca17a79,smartcare-fhir@streamlinehealthcare.com,,True,,1,1003156118,2025-10-28T07:21:41.682658
5c2537ef-7b3e-5284-ae84-20e53350daf3,smartcare-fhir@streamlinehealthcare.com,,True,,1,1427693902,2025-10-28T07:21:41.907405
d356ee4d-47da-5d06-9142-d38b3929b223,smartcare-fhir@streamlinehealthcare.com,,True,,1,1003314733,2025-10-28T07:21:42.131515
877e30de-e77c-5b3c-b870-ea3a1a589905,smartcare-fhir@streamlinehealthcare.com,,True,,1,1972568996,2025-10-28T07:21:42.359427
eeee1e39-948b-55fc-aa18-013fdcd7be0f,smartcare-fhir@streamlinehealthcare.com,,True,,1,1942566468,2025-10-28T07:21:42.582886
ef696b8b-f521-582a-a551-0f4ee2c8f0ac,smartcare-fhir@streamlinehealthcare.com,,True,,0,1063944585,2025-10-28T07:21:42.807031
e7cb7682-43f6-5805-bf0a-2cae91351f3a,smartcare-fhir@streamlinehealthcare.com,,True,,1,1710971429,2025-10-28T07:21:43.028893
2634425c-b89f-5187-b420-c968e7c145c3,smartcare-fhir@streamlinehealthcare.com,,True,,1,1700201563,2025-10-28T07:21:43.252869
82e2ff9b-7224-542d-af6a-466713725846,smartcare-fhir@streamlinehealthcare.com,,True,,1,1053619528,2025-10-28T07:21:43.477988
6c700984-561f-5f0d-9ff1-8f6db3532119,FHIRAPI@calmhsa.org,,True,,0,1750408514,2025-10-28T07:21:43.703501
a625a7f8-6531-5f40-86f7-337fbaf40bcd,smartcare-fhir@streamlinehealthcare.com,,True,,1,1700976453,2025-10-28T07:21:43.935976
86da708d-3d78-50dc-a45f-3cf8e9de08d0,smartcare-fhir@streamlinehealthcare.com,,True,,1,1659197416,2025-10-28T07:21:44.169703
593744aa-f844-5865-8e25-519899bd9809,smartcare-fhir@streamlinehealthcare.com,,True,,1,1215500954,2025-10-28T07:21:44.396194
76116163-109e-585e-a8fd-3ab0a4961c7e,smartcare-fhir@streamlinehealthcare.com,,True,,1,1780805762,2025-10-28T07:21:44.623964
db15728b-81c6-5489-940b-e130441f8758,smartcare-fhir@streamlinehealthcare.com,,True,,1,1568599397,2025-10-28T07:21:44.846310
e1f5f89e-1c61-50d7-93da-fbcdecad4e08,smartcare-fhir@streamlinehealthcare.com,,True,,1,1932721388,2025-10-28T07:21:45.070788
4b17a5f5-7cfb-50e9-b09a-af0964b4a958,Smartcare-fhir@streamlinehealthcare.com,,True,,1,1952370561,2025-10-28T07:21:45.295289
a996d0e3-f913-57ea-8a38-92bf08e6c85f,FHIRAPI@calmhsa.org,,True,,0,1215140066,2025-10-28T07:21:45.525375
616bd9eb-6189-5fb9-bc95-f406c2f86c33,support@systemedx.com,work,True,,1,systemedx,2025-10-28T07:21:52.150802
67f2495f-e190-5f43-8367-a5d527808cc7,CCA@Test.com,,True,,1,idZPi87yAlfaCCJtb5DInDOQ,2025-10-28T07:21:54.822504
aae6cca0-6434-5915-9ae4-04a8b631b381,test@email.com,,True,,1,idsxB-cyewBv-yDx9JjDFnvg,2025-10-28T07:21:54.984704
f899a483-bd4a-5d4e-bbd0-d9a806cf7ecc,test@123.com,,True,,1,id11v0Xk6XdYKYWLJcGB06kQ,2025-10-28T07:21:55.141283
e2e075cc-c53b-55bb-83f9-874905a376b0,abc@xyz.zzz,,True,,1,98e5232b-0640-4240-95eb-7265e26f2adb,2025-10-28T07:22:00.773210
0a74ed97-7dce-5760-9130-1c5761f09275,support@varian.com,,True,,1,id4RuGBx9NgSyfDyY1AQo1UA,2025-10-28T07:23:39.058464
f133c105-1c9b-5b9a-a42e-3df03dd57468,joseph.stull@ahps.k12.va.us,,True,,0,idEyi-QlPzYerWznrSafzy5w,2025-10-28T07:29:20.451182
96378b9f-e9f0-5595-a625-8a429aff51f8,jtelesco@waitingroomsolutions.com,work,True,,0,983285,2025-10-28T07:29:21.339097
aec526c2-769e-5469-9a3e-768f60066a09,nomail@waitingroomsolutions.com,work,True,,0,983315,2025-10-28T07:29:21.564887
e34f1be3-c750-5c51-be55-3cd518b77498,nomail@wrshealth.com,work,True,,0,1832367,2025-10-28T07:29:21.794910
1063c5e0-89ac-55ba-afba-6d3a860dd5f6,nomail@waitingroomsolutions.com,work,True,,0,1832370,2025-10-28T07:29:22.401609
dfb54430-4a63-51e6-8fba-9fb429d61673,jtelesco@wrshealth.com,work,True,,0,983271,2025-10-28T07:29:22.629877
15789cb9-f0be-526a-910a-9caaa4756299,jtelesco@wrshealth.com,work,True,,0,983302,2025-10-28T07:29:22.854931
5b919f31-dda1-51c0-bbca-a91468af9519,cjchkahn@gmail.com,work,True,,0,1832405,2025-10-28T07:29:23.083960
ecf41869-d743-5248-8315-123ef744459d,jtelescowrs@gmail.com,work,True,,0,983292,2025-10-28T07:29:23.308887
16f16e84-93b9-5dcc-aaed-9f07f395ec73,nomail@wrshealth.com,work,True,,0,1832382,2025-10-28T07:29:23.759520
00a0e776-d2a4-5b8d-a7e4-688ed153bc18,nomail@waitingroomsolutions.com,work,True,,0,983329,2025-10-28T07:29:23.983688
9ae5ca13-d56a-5722-84f7-ac42b7d9971c,noemail@waitingroomsolutions.com,work,True,,0,983283,2025-10-28T07:29:24.206772
4c60c092-15d0-5a08-8ebb-f949ebc2f8db,nomail@warhealth.com,work,True,,0,1832357,2025-10-28T07:29:24.435065
b609c5f7-bd27-5109-ada4-973d88656369,lhgaulden@hotmail.com,work,True,,0,1832317,2025-10-28T07:29:24.850577
27e372ea-693e-5fa7-b335-3e70819dd28f,lortonurgentcare@msn.com,work,True,,0,1832403,2025-10-28T07:29:25.075768
de0b5b69-6175-593b-b734-fb2192fc5f71,drobuz@gmail.com,work,True,,0,1832395,2025-10-28T07:29:25.301980
0c765c22-994c-50fe-830e-5296aa694830,nomail@wrshealth.com,work,True,,0,1832376,2025-10-28T07:29:25.528020
3311bed8-0d10-59ac-9627-12ec1f833c03,nomail@wrshealth.com,work,True,,0,1832360,2025-10-28T07:29:25.751321
4aeb320b-4c02-5f13-a0a2-3f1f3b9d3446,jennifertelly70@yahoo.com,work,True,,0,983277,2025-10-28T07:29:25.979558
edf01a91-5b99-55ae-8a18-42465987d624,nomail@waitingroomsolutions.com,work,True,,0,1832314,2025-10-28T07:29:26.394923
2fdf9193-0768-5511-83dc-0fc56c82561c,clgiblin@gmail.com,work,True,,0,1832396,2025-10-28T07:29:26.586651
ece3995b-86e9-5114-a04c-dce0675a5ed3,setup@waitingroomsolutions.com,work,True,,0,983278,2025-10-28T07:29:26.812707
a061437c-fe9c-55fe-a471-709175f33b06,jtelescowrs@gmail.com,work,True,,0,983280,2025-10-28T07:29:27.039610
8ab0ff0f-499a-5255-b3fc-425662578db1,edwarddoc@aol.com,work,True,,0,1832354,2025-10-28T07:29:27.265618
7f3c853d-d1c7-5d91-9e9a-9775a81aac38,nomail@waitingroomsolutuons.com,work,True,,0,1832342,2025-10-28T07:29:27.716309
dc52ed09-75b1-58b0-94e7-163454ce824b,nomail@waitingroomsolutions.com,work,True,,0,983310,2025-10-28T07:29:27.940419
ff5aa606-4b49-5003-970f-9471a6879210,sandra.izenman@verizon.net,work,True,,0,983263,2025-10-28T07:29:28.169547
d8e3d713-4bc4-5234-8486-ff5ea374bb0f,drjehrio@yahoo.com,work,True,,0,1832323,2025-10-28T07:29:28.394310
de5799da-fa92-5208-8bcd-00727eecb3f1,bergj@cox.net,work,True,,0,1832345,2025-10-28T07:29:28.619343
efe615e2-3390-5276-8f54-eb3aab2b0eb3,nomail@waitingroomsolutions.com,work,True,,0,1832312,2025-10-28T07:29:28.845181
12f33ff2-6ee5-5125-8f49-56082ce9b6cb,jtelesco@wrshealth.com,work,True,,0,983301,2025-10-28T07:29:29.071292
1bebf2c7-2c41-5789-99de-f5340db980ba,nomail@wrshealth.com,work,True,,0,1832328,2025-10-28T07:29:29.294355
775b7fac-1065-5cba-8f69-0254fe673bc0,nomalley@wellnessassociatesofkaty.com,work,True,,0,1832390,2025-10-28T07:29:29.520879
c981f917-f83c-5770-977a-8491aeb3e726,nomail@wrshealth.com,work,True,,0,1832369,2025-10-28T07:29:29.970679
c3ddecd3-63d8-5024-b0ff-c225712fe45b,cmanalo@pol.net,work,True,,0,1832386,2025-10-28T07:29:30.194192
7fd8bc21-0198-54ef-8d9c-53c21a6a8c75,NOMAIL@WAITINGROOMSOLUTIONS.COM,work,True,,0,1832325,2025-10-28T07:29:30.645970
831d6d12-4c18-5f2a-83f7-a549c22fd640,nomail@wrshealth.com,work,True,,0,1832368,2025-10-28T07:29:31.062257
ca2e9c30-6f99-51a7-8bba-df64ff38542d,ttumban@yahoo.com,work,True,,0,1832387,2025-10-28T07:29:31.285464
44fc3614-a74b-57ae-8bc4-09b8416c008b,setup@waitingroomsolutions.com,work,True,,0,983286,2025-10-28T07:29:31.511662
cdadc43a-0221-508f-bc85-5f815db690aa,mnwokike96@yahoo.com,work,True,,0,1832352,2025-10-28T07:29:31.736688
41174a43-fea5-5468-8989-78a6729b0e45,nomail@waitingroomsolutions.com,work,True,,0,1832313,2025-10-28T07:29:31.965513
0d3be614-39e6-54eb-bc99-53066da6c39f,drmines@gmail.com,work,True,,0,1832344,2025-10-28T07:29:32.155494
