organization_id,original_value,normalized_number,extension,country_code,is_valid,parse_error,use,sequence,organization_original_id,created_at
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)484-3531,+19414843531,,+1,True,,,769,OR.GH--0818045850--14,2025-10-28T05:30:29.771899
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)408-0500,+19414080500,,+1,True,,,770,OR.GH--0818045850--14,2025-10-28T05:30:29.771900
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)774-7411,+13867747411,,+1,True,,,771,OR.GH--0818045850--14,2025-10-28T05:30:29.771901
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)842-8411,+17278428411,,+1,True,,,772,OR.GH--0818045850--14,2025-10-28T05:30:29.771903
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)426-8484,+14074268484,,+1,True,,,773,OR.GH--0818045850--14,2025-10-28T05:30:29.771904
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)203-2700,+14072032700,,+1,True,,,774,OR.GH--0818045850--14,2025-10-28T05:30:29.771905
bc0a8b82-3c1d-5267-b74b-3782ac472481,(904)269-6526,+19042696526,,+1,True,,,775,OR.GH--0818045850--14,2025-10-28T05:30:29.771906
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)341-1316,+17273411316,,+1,True,,,776,OR.GH--0818045850--14,2025-10-28T05:30:29.771907
bc0a8b82-3c1d-5267-b74b-3782ac472481,(863)385-1244,+18633851244,,+1,True,,,777,OR.GH--0818045850--14,2025-10-28T05:30:29.771908
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)589-0879,+17725890879,,+1,True,,,778,OR.GH--0818045850--14,2025-10-28T05:30:29.771909
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)957-1000,+19419571000,,+1,True,,,779,OR.GH--0818045850--14,2025-10-28T05:30:29.771910
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)688-8200,+13526888200,,+1,True,,,780,OR.GH--0818045850--14,2025-10-28T05:30:29.771911
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)795-6560,+13527956560,,+1,True,,,781,OR.GH--0818045850--14,2025-10-28T05:30:29.771912
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)688-7744,+13526887744,,+1,True,,,782,OR.GH--0818045850--14,2025-10-28T05:30:29.771914
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)231-4060,+13862314060,,+1,True,,,783,OR.GH--0818045850--14,2025-10-28T05:30:29.771916
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)804-6133,+14078046133,,+1,True,,,784,OR.GH--0818045850--14,2025-10-28T05:30:29.771917
bc0a8b82-3c1d-5267-b74b-3782ac472481,(904)380-2410,+19043802410,,+1,True,,,785,OR.GH--0818045850--14,2025-10-28T05:30:29.771918
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)943-9446,+13869439446,,+1,True,,,786,OR.GH--0818045850--14,2025-10-28T05:30:29.771919
bc0a8b82-3c1d-5267-b74b-3782ac472481,(561)808-0098,+15618080098,,+1,True,,,787,OR.GH--0818045850--14,2025-10-28T05:30:29.771920
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)868-9208,+17278689208,,+1,True,,,788,OR.GH--0818045850--14,2025-10-28T05:30:29.771921
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)862-9026,+17278629026,,+1,True,,,789,OR.GH--0818045850--14,2025-10-28T05:30:29.771922
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)735-5695,+14077355695,,+1,True,,,790,OR.GH--0818045850--14,2025-10-28T05:30:29.771923
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)907-4737,+19419074737,,+1,True,,,791,OR.GH--0818045850--14,2025-10-28T05:30:29.771924
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)787-9448,+13527879448,,+1,True,,,792,OR.GH--0818045850--14,2025-10-28T05:30:29.771925
bc0a8b82-3c1d-5267-b74b-3782ac472481,(904)269-6526,+19042696526,,+1,True,,,793,OR.GH--0818045850--14,2025-10-28T05:30:29.771926
bc0a8b82-3c1d-5267-b74b-3782ac472481,(813)279-7107,+18132797107,,+1,True,,,794,OR.GH--0818045850--14,2025-10-28T05:30:29.771928
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)732-3140,+12397323140,,+1,True,,,795,OR.GH--0818045850--14,2025-10-28T05:30:29.771929
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)633-8319,+13526338319,,+1,True,,,796,OR.GH--0818045850--14,2025-10-28T05:30:29.771930
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)997-3081,+12399973081,,+1,True,,,797,OR.GH--0818045850--14,2025-10-28T05:30:29.771931
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)581-0528,+17725810528,,+1,True,,,798,OR.GH--0818045850--14,2025-10-28T05:30:29.771932
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)343-1117,+13523431117,,+1,True,,,799,OR.GH--0818045850--14,2025-10-28T05:30:29.771933
bc0a8b82-3c1d-5267-b74b-3782ac472481,(813)875-3950,+18138753950,,+1,True,,,800,OR.GH--0818045850--14,2025-10-28T05:30:29.771934
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)673-2442,+13866732442,,+1,True,,,801,OR.GH--0818045850--14,2025-10-28T05:30:29.771935
bc0a8b82-3c1d-5267-b74b-3782ac472481,(813)633-3955,+18136333955,,+1,True,,,802,OR.GH--0818045850--14,2025-10-28T05:30:29.771936
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)287-4061,+17722874061,,+1,True,,,803,OR.GH--0818045850--14,2025-10-28T05:30:29.771937
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)821-0017,+17278210017,,+1,True,,,804,OR.GH--0818045850--14,2025-10-28T05:30:29.771938
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)522-0558,+17275220558,,+1,True,,,805,OR.GH--0818045850--14,2025-10-28T05:30:29.771939
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)325-8140,+13863258140,,+1,True,,,806,OR.GH--0818045850--14,2025-10-28T05:30:29.771940
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)766-7222,+19417667222,,+1,True,,,807,OR.GH--0818045850--14,2025-10-28T05:30:29.771942
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,808,OR.GH--0818045850--14,2025-10-28T05:30:29.771943
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,809,OR.GH--0818045850--14,2025-10-28T05:30:29.771944
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)746-0707,+13527460707,,+1,True,,,810,OR.GH--0818045850--14,2025-10-28T05:30:29.771945
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)174-8200,+12391748200,,+1,False,,,811,OR.GH--0818045850--14,2025-10-28T05:30:29.771946
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)767-6977,+13867676977,,+1,True,,,812,OR.GH--0818045850--14,2025-10-28T05:30:29.771947
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)586-1860,+13865861860,,+1,True,,,813,OR.GH--0818045850--14,2025-10-28T05:30:29.771948
bc0a8b82-3c1d-5267-b74b-3782ac472481,(111)111-1111,+11111111111,,+1,False,,,814,OR.GH--0818045850--14,2025-10-28T05:30:29.771949
bc0a8b82-3c1d-5267-b74b-3782ac472481,(111)111-1111,+11111111111,,+1,False,,,815,OR.GH--0818045850--14,2025-10-28T05:30:29.771950
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,816,OR.GH--0818045850--14,2025-10-28T05:30:29.771951
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,817,OR.GH--0818045850--14,2025-10-28T05:30:29.771952
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,818,OR.GH--0818045850--14,2025-10-28T05:30:29.771953
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,819,OR.GH--0818045850--14,2025-10-28T05:30:29.771955
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,820,OR.GH--0818045850--14,2025-10-28T05:30:29.771956
bc0a8b82-3c1d-5267-b74b-3782ac472481,(863)421-9705,+18634219705,,+1,True,,,821,OR.GH--0818045850--14,2025-10-28T05:30:29.771957
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,822,OR.GH--0818045850--14,2025-10-28T05:30:29.771959
bc0a8b82-3c1d-5267-b74b-3782ac472481,(863)679-9000,+18636799000,,+1,True,,,823,OR.GH--0818045850--14,2025-10-28T05:30:29.771960
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)369-0181,+13523690181,,+1,True,,,824,OR.GH--0818045850--14,2025-10-28T05:30:29.771962
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)581-0528,+17725810528,,+1,True,,,825,OR.GH--0818045850--14,2025-10-28T05:30:29.771963
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)257-2280,+19412572280,,+1,True,,,826,OR.GH--0818045850--14,2025-10-28T05:30:29.771964
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,827,OR.GH--0818045850--14,2025-10-28T05:30:29.771965
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)804-6133,+14078046133,,+1,True,,,828,OR.GH--0818045850--14,2025-10-28T05:30:29.771966
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,829,OR.GH--0818045850--14,2025-10-28T05:30:29.771967
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)597-3060,+13525973060,,+1,True,,,830,OR.GH--0818045850--14,2025-10-28T05:30:29.771968
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)596-1145,+13525961145,,+1,True,,,831,OR.GH--0818045850--14,2025-10-28T05:30:29.771969
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)797-9892,+17277979892,,+1,True,,,832,OR.GH--0818045850--14,2025-10-28T05:30:29.771970
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,833,OR.GH--0818045850--14,2025-10-28T05:30:29.771971
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,834,OR.GH--0818045850--14,2025-10-28T05:30:29.771973
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,835,OR.GH--0818045850--14,2025-10-28T05:30:29.771974
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)639-3131,+19416393131,,+1,True,,,836,OR.GH--0818045850--14,2025-10-28T05:30:29.771975
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,837,OR.GH--0818045850--14,2025-10-28T05:30:29.771976
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,838,OR.GH--0818045850--14,2025-10-28T05:30:29.771977
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,839,OR.GH--0818045850--14,2025-10-28T05:30:29.771978
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)409-6836,+13864096836,,+1,True,,,840,OR.GH--0818045850--14,2025-10-28T05:30:29.771979
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,841,OR.GH--0818045850--14,2025-10-28T05:30:29.771980
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,842,OR.GH--0818045850--14,2025-10-28T05:30:29.771981
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)567-2332,+17725672332,,+1,True,,,843,OR.GH--0818045850--14,2025-10-28T05:30:29.771982
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,844,OR.GH--0818045850--14,2025-10-28T05:30:29.771983
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,845,OR.GH--0818045850--14,2025-10-28T05:30:29.771984
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,846,OR.GH--0818045850--14,2025-10-28T05:30:29.771986
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)907-4737,+19419074737,,+1,True,,,847,OR.GH--0818045850--14,2025-10-28T05:30:29.771987
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,848,OR.GH--0818045850--14,2025-10-28T05:30:29.771988
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,849,OR.GH--0818045850--14,2025-10-28T05:30:29.771989
bc0a8b82-3c1d-5267-b74b-3782ac472481,(386)672-3933,+13866723933,,+1,True,,,850,OR.GH--0818045850--14,2025-10-28T05:30:29.771990
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)732-8111,+13527328111,,+1,True,,,851,OR.GH--0818045850--14,2025-10-28T05:30:29.771991
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)237-9430,+13522379430,,+1,True,,,852,OR.GH--0818045850--14,2025-10-28T05:30:29.771992
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,853,OR.GH--0818045850--14,2025-10-28T05:30:29.771993
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,854,OR.GH--0818045850--14,2025-10-28T05:30:29.771994
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,855,OR.GH--0818045850--14,2025-10-28T05:30:29.771995
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,856,OR.GH--0818045850--14,2025-10-28T05:30:29.771996
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,857,OR.GH--0818045850--14,2025-10-28T05:30:29.771997
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,858,OR.GH--0818045850--14,2025-10-28T05:30:29.771999
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,859,OR.GH--0818045850--14,2025-10-28T05:30:29.772000
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,860,OR.GH--0818045850--14,2025-10-28T05:30:29.772001
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,861,OR.GH--0818045850--14,2025-10-28T05:30:29.772002
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)565-2192,+14075652192,,+1,True,,,862,OR.GH--0818045850--14,2025-10-28T05:30:29.772010
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,863,OR.GH--0818045850--14,2025-10-28T05:30:29.772011
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,864,OR.GH--0818045850--14,2025-10-28T05:30:29.772012
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,865,OR.GH--0818045850--14,2025-10-28T05:30:29.772013
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,866,OR.GH--0818045850--14,2025-10-28T05:30:29.772014
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)787-3341,+13527873341,,+1,True,,,867,OR.GH--0818045850--14,2025-10-28T05:30:29.772015
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,868,OR.GH--0818045850--14,2025-10-28T05:30:29.772017
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,869,OR.GH--0818045850--14,2025-10-28T05:30:29.772018
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)753-9777,+13527539777,,+1,True,,,870,OR.GH--0818045850--14,2025-10-28T05:30:29.772019
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)940-9580,+17279409580,,+1,True,,,871,OR.GH--0818045850--14,2025-10-28T05:30:29.772020
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)750-5105,+13527505105,,+1,True,,,872,OR.GH--0818045850--14,2025-10-28T05:30:29.772021
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,873,OR.GH--0818045850--14,2025-10-28T05:30:29.772022
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,874,OR.GH--0818045850--14,2025-10-28T05:30:29.772023
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)382-2361,+13523822361,,+1,True,,,875,OR.GH--0818045850--14,2025-10-28T05:30:29.772024
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)382-2361,+13523822361,,+1,True,,,876,OR.GH--0818045850--14,2025-10-28T05:30:29.772026
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)765-7100,+13527657100,,+1,True,,,877,OR.GH--0818045850--14,2025-10-28T05:30:29.772027
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)792-1881,+19417921881,,+1,True,,,878,OR.GH--0818045850--14,2025-10-28T05:30:29.772028
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)261-8200,+12392618200,,+1,True,,,879,OR.GH--0818045850--14,2025-10-28T05:30:29.772029
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)860-7400,+13528607400,,+1,True,,,880,OR.GH--0818045850--14,2025-10-28T05:30:29.772030
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)261-8200,+12392618200,,+1,True,,,881,OR.GH--0818045850--14,2025-10-28T05:30:29.772031
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,882,OR.GH--0818045850--14,2025-10-28T05:30:29.772032
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,883,OR.GH--0818045850--14,2025-10-28T05:30:29.772033
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,884,OR.GH--0818045850--14,2025-10-28T05:30:29.772034
bc0a8b82-3c1d-5267-b74b-3782ac472481,(813)254-7227,+18132547227,,+1,True,,,885,OR.GH--0818045850--14,2025-10-28T05:30:29.772035
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,886,OR.GH--0818045850--14,2025-10-28T05:30:29.772036
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,887,OR.GH--0818045850--14,2025-10-28T05:30:29.772038
bc0a8b82-3c1d-5267-b74b-3782ac472481,(813)929-5000,+18139295000,,+1,True,,,888,OR.GH--0818045850--14,2025-10-28T05:30:29.772039
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,889,OR.GH--0818045850--14,2025-10-28T05:30:29.772040
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,890,OR.GH--0818045850--14,2025-10-28T05:30:29.772041
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)237-9430,+13522379430,,+1,True,,,891,OR.GH--0818045850--14,2025-10-28T05:30:29.772042
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,892,OR.GH--0818045850--14,2025-10-28T05:30:29.772043
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,893,OR.GH--0818045850--14,2025-10-28T05:30:29.772044
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)309-8500,+17723098500,,+1,True,,,894,OR.GH--0818045850--14,2025-10-28T05:30:29.772045
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)431-8964,+12394318964,,+1,True,,,895,OR.GH--0818045850--14,2025-10-28T05:30:29.772046
bc0a8b82-3c1d-5267-b74b-3782ac472481,()-,,,,False,(1) The string supplied did not seem to be a phone number.,,896,OR.GH--0818045850--14,2025-10-28T05:30:29.772048
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,897,OR.GH--0818045850--14,2025-10-28T05:30:29.772049
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,898,OR.GH--0818045850--14,2025-10-28T05:30:29.772050
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)332-3900,+13523323900,,+1,True,,,899,OR.GH--0818045850--14,2025-10-28T05:30:29.772051
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,900,OR.GH--0818045850--14,2025-10-28T05:30:29.772052
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,901,OR.GH--0818045850--14,2025-10-28T05:30:29.772053
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,902,OR.GH--0818045850--14,2025-10-28T05:30:29.772055
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239-274-9930)239-274-993,,,,False,(0) Missing or invalid default region.,,903,OR.GH--0818045850--14,2025-10-28T05:30:29.772057
bc0a8b82-3c1d-5267-b74b-3782ac472481,(855)327-6112,+18553276112,,+1,True,,,904,OR.GH--0818045850--14,2025-10-28T05:30:29.772058
bc0a8b82-3c1d-5267-b74b-3782ac472481,(855)327-6112,+18553276112,,+1,True,,,905,OR.GH--0818045850--14,2025-10-28T05:30:29.772059
bc0a8b82-3c1d-5267-b74b-3782ac472481,(561)955-7100,+15619557100,,+1,True,,,906,OR.GH--0818045850--14,2025-10-28T05:30:29.772060
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,907,OR.GH--0818045850--14,2025-10-28T05:30:29.772061
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)343-9543,+12393439543,,+1,True,,,908,OR.GH--0818045850--14,2025-10-28T05:30:29.772062
bc0a8b82-3c1d-5267-b74b-3782ac472481,(561)842-6141,+15618426141,,+1,True,,,909,OR.GH--0818045850--14,2025-10-28T05:30:29.772063
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)275-5357,+12392755357,,+1,True,,,910,OR.GH--0818045850--14,2025-10-28T05:30:29.772064
bc0a8b82-3c1d-5267-b74b-3782ac472481,(941)377-9993,+19413779993,,+1,True,,,911,OR.GH--0818045850--14,2025-10-28T05:30:29.772065
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)321-3040,+14073213040,,+1,True,,,912,OR.GH--0818045850--14,2025-10-28T05:30:29.772066
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,913,OR.GH--0818045850--14,2025-10-28T05:30:29.772067
bc0a8b82-3c1d-5267-b74b-3782ac472481,(561)366-4100,+15613664100,,+1,True,,,914,OR.GH--0818045850--14,2025-10-28T05:30:29.772068
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,915,OR.GH--0818045850--14,2025-10-28T05:30:29.772069
bc0a8b82-3c1d-5267-b74b-3782ac472481,(727)447-8100,+17274478100,,+1,True,,,916,OR.GH--0818045850--14,2025-10-28T05:30:29.772071
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)997-3081,+12399973081,,+1,True,,,917,OR.GH--0818045850--14,2025-10-28T05:30:29.772073
bc0a8b82-3c1d-5267-b74b-3782ac472481,(407)553-7710,+14075537710,,+1,True,,,918,OR.GH--0818045850--14,2025-10-28T05:30:29.772074
bc0a8b82-3c1d-5267-b74b-3782ac472481,(813)873-6400,+18138736400,,+1,True,,,919,OR.GH--0818045850--14,2025-10-28T05:30:29.772075
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)581-0528,+17725810528,,+1,True,,,920,OR.GH--0818045850--14,2025-10-28T05:30:29.772076
bc0a8b82-3c1d-5267-b74b-3782ac472481,(863)385-1244,+18633851244,,+1,True,,,921,OR.GH--0818045850--14,2025-10-28T05:30:29.772077
bc0a8b82-3c1d-5267-b74b-3782ac472481,(772)567-2332,+17725672332,,+1,True,,,922,OR.GH--0818045850--14,2025-10-28T05:30:29.772078
bc0a8b82-3c1d-5267-b74b-3782ac472481,(999)999-9999,+19999999999,,+1,False,,,923,OR.GH--0818045850--14,2025-10-28T05:30:29.772079
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,924,OR.GH--0818045850--14,2025-10-28T05:30:29.772080
bc0a8b82-3c1d-5267-b74b-3782ac472481,(904)269-6567,+19042696567,,+1,True,,,925,OR.GH--0818045850--14,2025-10-28T05:30:29.772081
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,926,OR.GH--0818045850--14,2025-10-28T05:30:29.772082
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,927,OR.GH--0818045850--14,2025-10-28T05:30:29.772083
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,928,OR.GH--0818045850--14,2025-10-28T05:30:29.772085
bc0a8b82-3c1d-5267-b74b-3782ac472481,(000)000-0000,+10000000000,,+1,False,,,929,OR.GH--0818045850--14,2025-10-28T05:30:29.772087
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,930,OR.GH--0818045850--14,2025-10-28T05:30:29.772088
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,931,OR.GH--0818045850--14,2025-10-28T05:30:29.772089
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,932,OR.GH--0818045850--14,2025-10-28T05:30:29.772091
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,933,OR.GH--0818045850--14,2025-10-28T05:30:29.772092
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,934,OR.GH--0818045850--14,2025-10-28T05:30:29.772094
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,935,OR.GH--0818045850--14,2025-10-28T05:30:29.772095
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,936,OR.GH--0818045850--14,2025-10-28T05:30:29.772096
bc0a8b82-3c1d-5267-b74b-3782ac472481,(352)376-1611,+13523761611,,+1,True,,,937,OR.GH--0818045850--14,2025-10-28T05:30:29.772097
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,938,OR.GH--0818045850--14,2025-10-28T05:30:29.772098
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,939,OR.GH--0818045850--14,2025-10-28T05:30:29.772099
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,940,OR.GH--0818045850--14,2025-10-28T05:30:29.772100
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,941,OR.GH--0818045850--14,2025-10-28T05:30:29.772101
bc0a8b82-3c1d-5267-b74b-3782ac472481,(239)274-8200,+12392748200,,+1,True,,,942,OR.GH--0818045850--14,2025-10-28T05:30:29.772103
